latitude,longitude,speed,date_time,boat,trip,distance
31.66179,-114.58728,64.83852,3/20/16 16:27,shark1,13,8424
31.66179,-114.59021,66.93128,3/20/16 16:27,shark1,13,8688
31.66202,-114.5931,65.9312,3/20/16 16:27,shark1,13,8943
31.66216,-114.596,65.50524,3/20/16 16:27,shark1,13,9202
31.66228,-114.5989,64.31996,3/20/16 16:28,shark1,13,9462
31.66328,-114.60134,65.9312,3/20/16 16:28,shark1,13,9657
31.66432,-114.60307,26.81696,3/20/16 16:28,shark1,13,9788
31.6641,-114.60353,5.7412,3/20/16 16:28,shark1,13,9835
31.66397,-114.60379,5.70416,3/20/16 16:29,shark1,13,9863
31.66405,-114.60414,11.55648,3/20/16 16:29,shark1,13,9893
31.66418,-114.60456,7.01908,3/20/16 16:29,shark1,13,9928
31.66423,-114.60482,5.42636,3/20/16 16:29,shark1,13,9951
31.66432,-114.605,4.24108,3/20/16 16:30,shark1,13,9965
31.66441,-114.60515,4.87076,3/20/16 16:30,shark1,13,9976
31.66416,-114.60549,22.8722,3/20/16 16:30,shark1,13,10015
31.66273,-114.60561,57.91204,3/20/16 16:30,shark1,13,10063
31.66073,-114.60703,62.042,3/20/16 16:31,shark1,13,10250
31.65907,-114.60902,64.6348,3/20/16 16:31,shark1,13,10481
31.65786,-114.61147,65.20892,3/20/16 16:31,shark1,13,10742
31.65676,-114.61401,62.61612,3/20/16 16:31,shark1,13,11007
31.65567,-114.61652,64.06068,3/20/16 16:32,shark1,13,11270
31.65441,-114.61887,63.04208,3/20/16 16:32,shark1,13,11524
31.65313,-114.62118,64.00512,3/20/16 16:32,shark1,13,11774
31.65173,-114.62342,63.56064,3/20/16 16:32,shark1,13,12024
31.6502,-114.62547,61.4864,3/20/16 16:33,shark1,13,12262
31.64854,-114.62742,63.11616,3/20/16 16:33,shark1,13,12495
31.64698,-114.62949,62.89392,3/20/16 16:33,shark1,13,12738
31.64545,-114.63157,62.2272,3/20/16 16:33,shark1,13,12981
31.64388,-114.63365,62.19016,3/20/16 16:34,shark1,13,13226
31.64251,-114.6359,63.91252,3/20/16 16:34,shark1,13,13479
31.64136,-114.6383,60.54188,3/20/16 16:34,shark1,13,13736
31.64011,-114.64069,63.04208,3/20/16 16:34,shark1,13,13997
31.63904,-114.64316,63.74584,3/20/16 16:35,shark1,13,14258
31.63857,-114.6459,66.19048,3/20/16 16:35,shark1,13,14520
31.63867,-114.64869,64.20884,3/20/16 16:35,shark1,13,14762
31.63951,-114.65137,65.50524,3/20/16 16:35,shark1,13,14969
31.64037,-114.65405,64.0792,3/20/16 16:36,shark1,13,15176
31.6414,-114.65663,65.13484,3/20/16 16:36,shark1,13,15370
31.64259,-114.65916,65.22744,3/20/16 16:36,shark1,13,15557
31.64375,-114.66167,64.20884,3/20/16 16:36,shark1,13,15746
31.64474,-114.66431,64.98668,3/20/16 16:37,shark1,13,15953
31.64581,-114.6669,67.5054,3/20/16 16:37,shark1,13,16156
31.64688,-114.66949,65.07928,3/20/16 16:37,shark1,13,16362
31.64796,-114.67206,67.09796,3/20/16 16:37,shark1,13,16565
31.64905,-114.67464,65.87564,3/20/16 16:38,shark1,13,16772
31.6501,-114.67728,66.96832,3/20/16 16:38,shark1,13,16989
31.65123,-114.67988,65.50524,3/20/16 16:38,shark1,13,17200
31.65228,-114.68251,65.35708,3/20/16 16:38,shark1,13,17418
31.65328,-114.68514,65.22744,3/20/16 16:39,shark1,13,17639
31.65433,-114.68775,64.76443,3/20/16 16:39,shark1,13,17859
31.65527,-114.69035,64.9126,3/20/16 16:39,shark1,13,18081
31.65607,-114.69307,64.19032,3/20/16 16:39,shark1,13,18318
31.65682,-114.69576,60.33816,3/20/16 16:40,shark1,13,18554
31.65757,-114.69848,65.50524,3/20/16 16:40,shark1,13,18794
31.65837,-114.70121,65.85712,3/20/16 16:40,shark1,13,19035
31.65884,-114.70396,63.69028,3/20/16 16:40,shark1,13,19285
31.65818,-114.70667,64.65332,3/20/16 16:41,shark1,13,19549
31.65726,-114.70918,60.87524,3/20/16 16:41,shark1,13,19800
31.65672,-114.71175,64.1718,3/20/16 16:41,shark1,13,20049
31.65731,-114.71455,61.52344,3/20/16 16:41,shark1,13,20302
31.65732,-114.71688,42.20708,3/20/16 16:42,shark1,13,20519
31.65642,-114.71855,23.44632,3/20/16 16:42,shark1,13,20691
31.65635,-114.71889,5.16708,3/20/16 16:42,shark1,13,20724
31.65642,-114.71909,4.38924,3/20/16 16:42,shark1,13,20741
31.65655,-114.71924,6.18568,3/20/16 16:43,shark1,13,20753
31.65618,-114.71973,34.33608,3/20/16 16:43,shark1,13,20806
31.65468,-114.7205,42.74416,3/20/16 16:43,shark1,13,20904
31.65367,-114.72112,6.37088,3/20/16 16:43,shark1,13,20980
31.65355,-114.72131,7.871,3/20/16 16:44,shark1,13,21000
31.65362,-114.72102,3.85216,3/20/16 16:44,shark1,13,20971
31.65328,-114.72146,32.76188,3/20/16 16:44,shark1,13,21019
31.65239,-114.7224,6.79684,3/20/16 16:44,shark1,13,21124
31.65231,-114.7225,0.75932,3/20/16 16:45,shark1,13,21135
31.65231,-114.72256,1.53716,3/20/16 16:45,shark1,13,21140
31.65231,-114.72261,1.31492,3/20/16 16:45,shark1,13,21145
31.65233,-114.72267,3.48176,3/20/16 16:45,shark1,13,21150
31.65235,-114.72286,6.44496,3/20/16 16:46,shark1,13,21168
31.65247,-114.72308,6.019,3/20/16 16:46,shark1,13,21185
31.65265,-114.72336,10.01932,3/20/16 16:46,shark1,13,21208
31.65247,-114.72465,57.61572,3/20/16 16:46,shark1,13,21332
31.65232,-114.72729,57.56016,3/20/16 16:47,shark1,13,21582
31.65206,-114.72822,8.2414,3/20/16 16:47,shark1,13,21673
31.65213,-114.72848,5.1856,3/20/16 16:47,shark1,13,21695
31.65156,-114.72879,44.1702,3/20/16 16:47,shark1,13,21736
31.64972,-114.72798,45.81848,3/20/16 16:48,shark1,13,21697
31.64948,-114.72776,8.38956,3/20/16 16:48,shark1,13,21681
31.64959,-114.72761,7.18576,3/20/16 16:48,shark1,13,21664
31.64843,-114.7267,56.04152,3/20/16 16:48,shark1,13,21604
31.64654,-114.72542,59.85664,3/20/16 16:49,shark1,13,21526
31.64553,-114.72466,4.50036,3/20/16 16:49,shark1,13,21479
31.64499,-114.72355,46.96672,3/20/16 16:49,shark1,13,21388
31.64434,-114.72291,10.44528,3/20/16 16:49,shark1,13,21344
31.64405,-114.72165,44.70728,3/20/16 16:50,shark1,13,21234
31.64323,-114.71952,38.44752,3/20/16 16:50,shark1,13,21057
31.6428,-114.7193,19.446,3/20/16 16:50,shark1,13,21048
31.64215,-114.71868,13.09364,3/20/16 16:50,shark1,13,21007
31.64261,-114.71839,12.501,3/20/16 16:51,shark1,13,20969
31.64296,-114.7182,7.5932,3/20/16 16:51,shark1,13,20942
31.64328,-114.71807,9.0748,3/20/16 16:51,shark1,13,20922
31.64354,-114.71784,5.22264,3/20/16 16:51,shark1,13,20895
31.64371,-114.71772,5.35228,3/20/16 16:52,shark1,13,20879
31.64383,-114.71777,4.77816,3/20/16 16:52,shark1,13,20881
31.64398,-114.71777,4.18552,3/20/16 16:52,shark1,13,20877
31.64412,-114.71776,4.42628,3/20/16 16:52,shark1,13,20873
31.64424,-114.71786,4.3522,3/20/16 16:53,shark1,13,20880
31.64442,-114.7178,5.05596,3/20/16 16:53,shark1,13,20870
31.64454,-114.71783,6.3894,3/20/16 16:53,shark1,13,20869
31.64469,-114.7178,4.66704,3/20/16 16:53,shark1,13,20863
31.64469,-114.7179,5.42636,3/20/16 16:54,shark1,13,20872
31.64484,-114.71814,5.85232,3/20/16 16:54,shark1,13,20891
31.64492,-114.71825,5.40784,3/20/16 16:54,shark1,13,20899
31.64511,-114.71827,3.5188,3/20/16 16:54,shark1,13,20896
31.64519,-114.71842,4.74112,3/20/16 16:55,shark1,13,20909
31.64547,-114.71839,4.59296,3/20/16 16:55,shark1,13,20899
31.64559,-114.71851,5.05596,3/20/16 16:55,shark1,13,20908
31.64569,-114.71865,4.03736,3/20/16 16:55,shark1,13,20918
31.64579,-114.71876,4.12996,3/20/16 16:56,shark1,13,20925
31.6459,-114.71886,3.90772,3/20/16 16:56,shark1,13,20932
31.64601,-114.71895,2.5928,3/20/16 16:56,shark1,13,20938
31.64611,-114.71903,2.90764,3/20/16 16:56,shark1,13,20943
31.64623,-114.71912,4.29664,3/20/16 16:57,shark1,13,20949
31.64632,-114.71922,3.16692,3/20/16 16:57,shark1,13,20956
31.64642,-114.71932,2.42612,3/20/16 16:57,shark1,13,20963
31.64652,-114.7194,3.53732,3/20/16 16:57,shark1,13,20968
31.6466,-114.71948,3.38916,3/20/16 16:58,shark1,13,20974
31.64667,-114.71957,3.31508,3/20/16 16:58,shark1,13,20980
31.64674,-114.71965,2.72244,3/20/16 16:58,shark1,13,20986
31.64683,-114.71973,3.66696,3/20/16 16:58,shark1,13,20992
31.64691,-114.71982,2.79652,3/20/16 16:59,shark1,13,20998
31.64698,-114.71989,2.44464,3/20/16 16:59,shark1,13,21004
31.64705,-114.71998,2.11128,3/20/16 16:59,shark1,13,21010
31.64713,-114.72007,3.11136,3/20/16 16:59,shark1,13,21017
31.64721,-114.72015,3.16692,3/20/16 17:00,shark1,13,21022
31.64729,-114.72023,2.79652,3/20/16 17:00,shark1,13,21028
31.64736,-114.72032,2.8706,3/20/16 17:00,shark1,13,21035
31.64743,-114.7204,2.83356,3/20/16 17:00,shark1,13,21040
31.6475,-114.72047,2.90764,3/20/16 17:01,shark1,13,21046
31.64758,-114.72055,2.4076,3/20/16 17:01,shark1,13,21051
31.64766,-114.72064,2.83356,3/20/16 17:01,shark1,13,21058
31.64774,-114.72072,2.85208,3/20/16 17:01,shark1,13,21063
31.64781,-114.7208,2.88912,3/20/16 17:02,shark1,13,21069
31.64789,-114.72089,3.0558,3/20/16 17:02,shark1,13,21075
31.64796,-114.72097,3.20396,3/20/16 17:02,shark1,13,21082
31.64804,-114.72105,2.79652,3/20/16 17:02,shark1,13,21088
31.64812,-114.72113,3.03728,3/20/16 17:03,shark1,13,21093
31.6482,-114.72121,3.16692,3/20/16 17:03,shark1,13,21099
31.64828,-114.72129,2.66688,3/20/16 17:03,shark1,13,21105
31.64836,-114.72137,3.18544,3/20/16 17:03,shark1,13,21111
31.64843,-114.72147,2.85208,3/20/16 17:04,shark1,13,21117
31.64851,-114.72154,2.53724,3/20/16 17:04,shark1,13,21123
31.64858,-114.72162,2.24092,3/20/16 17:04,shark1,13,21128
31.64866,-114.7217,3.00024,3/20/16 17:04,shark1,13,21134
31.64874,-114.72179,2.48168,3/20/16 17:05,shark1,13,21141
31.64881,-114.72187,1.7594,3/20/16 17:05,shark1,13,21147
31.64889,-114.72192,7.00056,3/20/16 17:05,shark1,13,21149
31.64913,-114.72198,4.77816,3/20/16 17:05,shark1,13,21150
31.64918,-114.72208,1.12972,3/20/16 17:06,shark1,13,21159
31.64921,-114.72217,2.64836,3/20/16 17:06,shark1,13,21166
31.64928,-114.72227,2.90764,3/20/16 17:06,shark1,13,21174
31.64936,-114.72236,2.66688,3/20/16 17:06,shark1,13,21181
31.64943,-114.72243,2.88912,3/20/16 17:07,shark1,13,21186
31.64951,-114.72251,2.66688,3/20/16 17:07,shark1,13,21192
31.64958,-114.72259,2.90764,3/20/16 17:07,shark1,13,21197
31.64965,-114.72266,2.25944,3/20/16 17:07,shark1,13,21203
31.64973,-114.72274,2.53724,3/20/16 17:08,shark1,13,21208
31.64981,-114.72282,2.66688,3/20/16 17:08,shark1,13,21214
31.64988,-114.7229,2.70392,3/20/16 17:08,shark1,13,21220
31.64997,-114.72298,3.48176,3/20/16 17:08,shark1,13,21226
31.65008,-114.72308,3.11136,3/20/16 17:09,shark1,13,21232
31.65018,-114.72317,3.09284,3/20/16 17:09,shark1,13,21239
31.65022,-114.7232,1.61124,3/20/16 17:09,shark1,13,21241
31.65028,-114.72324,2.24092,3/20/16 17:09,shark1,13,21244
31.65031,-114.7233,1.51864,3/20/16 17:10,shark1,13,21249
31.65038,-114.72336,2.9632,3/20/16 17:10,shark1,13,21253
31.65045,-114.72342,2.5002,3/20/16 17:10,shark1,13,21257
31.65052,-114.7235,2.16684,3/20/16 17:10,shark1,13,21263
31.6506,-114.72356,2.6854,3/20/16 17:11,shark1,13,21267
31.65067,-114.72362,2.07424,3/20/16 17:11,shark1,13,21271
31.65075,-114.72369,2.8706,3/20/16 17:11,shark1,13,21277
31.65081,-114.72375,2.42612,3/20/16 17:11,shark1,13,21281
31.65091,-114.72382,3.38916,3/20/16 17:12,shark1,13,21285
31.65098,-114.7239,2.18536,3/20/16 17:12,shark1,13,21291
31.65106,-114.72396,2.66688,3/20/16 17:12,shark1,13,21295
